DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/4/22,145692,0,92121,6529,0,2750,25743,557,chugoku,34.38886513,132.4557913
2019/4/23,151714,0,105651,5846,0,2478,14354,1731,chugoku,34.38886513,132.4557913
2019/4/24,153737,0,109720,6981,0,2303,5529,2781,chugoku,34.38886513,132.4557913
2019/4/25,152383,0,104237,6884,0,2526,12103,403,chugoku,34.38886513,132.4557913
2019/4/26,147329,0,89766,6836,0,2473,14722,1356,chugoku,34.38886513,132.4557913
2019/4/27,135128,0,74567,6548,0,2484,23567,2489,chugoku,34.38886513,132.4557913
2019/4/28,125850,0,82026,6323,0,2317,15921,768,chugoku,34.38886513,132.4557913
2019/4/29,135628,0,99107,6401,0,2388,5143,2044,chugoku,34.38886513,132.4557913
2019/4/30,130808,0,83398,11988,0,2171,10014,403,chugoku,34.38886513,132.4557913
2019/5/1,122485,0,72555,10902,0,2860,10934,85,chugoku,34.38886513,132.4557913
2019/5/2,118095,0,58343,9640,0,3257,26334,360,chugoku,34.38886513,132.4557913
2019/5/3,117782,0,63606,8433,0,2973,26414,274,chugoku,34.38886513,132.4557913
2019/5/4,115008,0,71993,7581,0,3051,26809,216,chugoku,34.38886513,132.4557913
2019/5/5,117888,0,74672,7051,0,3291,25882,532,chugoku,34.38886513,132.4557913
2019/5/6,124811,0,85881,7187,0,3165,15655,1956,chugoku,34.38886513,132.4557913
2019/5/7,140070,0,85439,7017,0,3078,28542,360,chugoku,34.38886513,132.4557913
2019/5/8,149022,0,94221,6291,0,3070,26230,676,chugoku,34.38886513,132.4557913
2019/5/9,149791,0,100858,5538,0,3101,18203,907,chugoku,34.38886513,132.4557913
2019/5/10,152305,0,93723,5602,0,3247,24295,95,chugoku,34.38886513,132.4557913
2019/5/11,142522,0,91113,4862,0,3078,26836,333,chugoku,34.38886513,132.4557913
2019/5/12,128293,0,79772,4507,0,3071,24979,567,chugoku,34.38886513,132.4557913
2019/5/13,141418,0,84493,4844,0,2983,25555,316,chugoku,34.38886513,132.4557913
2019/5/14,147583,0,97113,4655,0,3059,18241,656,chugoku,34.38886513,132.4557913
2019/5/15,147146,0,88234,4695,0,3114,26161,505,chugoku,34.38886513,132.4557913
2019/5/16,149260,0,92201,4482,0,3301,24193,619,chugoku,34.38886513,132.4557913
2019/5/17,148099,0,91159,4663,0,3420,26132,1782,chugoku,34.38886513,132.4557913
2019/5/18,134737,0,89346,4464,0,3545,9818,3258,chugoku,34.38886513,132.4557913
2019/5/19,129115,0,84423,4094,0,3666,18336,3431,chugoku,34.38886513,132.4557913
2019/5/20,148270,0,99805,5235,0,3415,10643,2472,chugoku,34.38886513,132.4557913
2019/5/21,146376,0,93574,7344,0,3189,26318,832,chugoku,34.38886513,132.4557913
2019/5/22,146398,0,93583,5716,0,3336,28120,1169,chugoku,34.38886513,132.4557913
2019/5/23,149328,0,96028,5006,0,3543,27529,1617,chugoku,34.38886513,132.4557913
2019/5/24,150541,0,99991,4577,0,3541,27668,1081,chugoku,34.38886513,132.4557913
2019/5/25,140052,0,91923,4385,0,3581,26431,1210,chugoku,34.38886513,132.4557913
2019/5/26,127313,0,78964,4236,0,3810,23038,398,chugoku,34.38886513,132.4557913
2019/5/27,147219,0,112246,4274,0,3623,12303,3010,chugoku,34.38886513,132.4557913
2019/5/28,152571,0,119323,4825,0,3842,8164,1519,chugoku,34.38886513,132.4557913
2019/5/29,146080,0,103546,4425,0,4205,23874,839,chugoku,34.38886513,132.4557913
2019/5/30,146543,0,99825,4209,0,4259,26255,622,chugoku,34.38886513,132.4557913
2019/5/31,149399,0,112355,4771,0,4305,8604,555,chugoku,34.38886513,132.4557913
2019/6/1,137207,0,84879,4702,0,4444,26290,213,chugoku,34.38886513,132.4557913
2019/6/2,129046,0,91301,4395,0,4368,11786,661,chugoku,34.38886513,132.4557913
2019/6/3,151705,0,99405,4559,0,4235,25745,382,chugoku,34.38886513,132.4557913
2019/6/4,156926,0,105506,4667,0,4006,21879,1021,chugoku,34.38886513,132.4557913
2019/6/5,162597,0,104008,4726,0,3361,25833,448,chugoku,34.38886513,132.4557913
2019/6/6,165103,0,110175,4455,0,3176,25224,424,chugoku,34.38886513,132.4557913
2019/6/7,161821,0,110174,7339,0,3187,9033,2678,chugoku,34.38886513,132.4557913
2019/6/8,142033,0,84869,7249,0,3234,17854,1815,chugoku,34.38886513,132.4557913
2019/6/9,126841,0,75993,6008,0,3318,27291,876,chugoku,34.38886513,132.4557913
2019/6/10,149615,0,94108,5220,0,3029,21142,747,chugoku,34.38886513,132.4557913
2019/6/11,149754,0,98877,4742,0,2917,19633,494,chugoku,34.38886513,132.4557913
2019/6/12,150706,0,95870,4898,0,2754,22960,473,chugoku,34.38886513,132.4557913
2019/6/13,151350,0,93926,4679,0,2768,29173,367,chugoku,34.38886513,132.4557913
2019/6/14,154678,0,110179,4805,0,2807,11462,1674,chugoku,34.38886513,132.4557913
2019/6/15,143970,0,105187,7064,0,2905,3718,2050,chugoku,34.38886513,132.4557913
2019/6/16,127658,0,76801,10142,0,2946,20196,1844,chugoku,34.38886513,132.4557913
2019/6/17,146550,0,84732,9214,0,2944,26422,49,chugoku,34.38886513,132.4557913
2019/6/18,151509,0,102399,8689,0,2879,17502,518,chugoku,34.38886513,132.4557913
2019/6/19,156863,0,102631,7658,0,2912,25361,136,chugoku,34.38886513,132.4557913
2019/6/20,161724,0,104295,6514,0,2969,27043,33,chugoku,34.38886513,132.4557913
2019/6/21,161589,0,109753,6462,0,2942,18800,250,chugoku,34.38886513,132.4557913
2019/6/22,145019,0,95560,5658,0,3328,17649,572,chugoku,34.38886513,132.4557913
2019/6/23,129460,0,88452,4992,0,3420,19958,670,chugoku,34.38886513,132.4557913
2019/6/24,153638,0,97182,5043,0,3208,24479,308,chugoku,34.38886513,132.4557913
2019/6/25,159980,0,104937,5099,0,3168,28589,400,chugoku,34.38886513,132.4557913
2019/6/26,164983,0,122175,5120,0,3083,14836,1778,chugoku,34.38886513,132.4557913
2019/6/27,167283,0,128541,6758,0,3203,9343,2077,chugoku,34.38886513,132.4557913
2019/6/28,170549,0,119859,8292,0,3284,20594,642,chugoku,34.38886513,132.4557913
2019/6/29,155192,0,112346,8113,0,3360,14138,963,chugoku,34.38886513,132.4557913
2019/6/30,143356,0,100069,11412,0,3324,9431,1916,chugoku,34.38886513,132.4557913
2019/7/1,163238,0,117248,10530,0,3476,15085,659,chugoku,34.38886513,132.4557913
2019/7/2,166638,0,120845,8947,0,3313,13366,287,chugoku,34.38886513,132.4557913
2019/7/3,165562,0,121057,8161,0,3327,5755,244,chugoku,34.38886513,132.4557913
2019/7/4,167964,0,107756,6945,0,3495,22199,42,chugoku,34.38886513,132.4557913
2019/7/5,165732,0,111535,5884,0,3507,16732,293,chugoku,34.38886513,132.4557913
2019/7/6,152928,0,97484,5047,0,3682,23513,1544,chugoku,34.38886513,132.4557913
2019/7/7,140829,0,89531,4891,0,3610,23586,700,chugoku,34.38886513,132.4557913
2019/7/8,158662,0,104296,5205,0,3524,14255,282,chugoku,34.38886513,132.4557913
2019/7/9,167501,0,111235,5913,0,3537,16149,522,chugoku,34.38886513,132.4557913
2019/7/10,166236,0,114405,6503,0,3916,12203,1561,chugoku,34.38886513,132.4557913
2019/7/11,163945,0,108245,8764,0,5750,11447,2996,chugoku,34.38886513,132.4557913
2019/7/12,164369,0,106984,8124,0,4756,19464,1120,chugoku,34.38886513,132.4557913
2019/7/13,142130,0,98680,6802,0,5863,8784,356,chugoku,34.38886513,132.4557913
2019/7/14,134065,0,98505,7744,0,5815,8233,212,chugoku,34.38886513,132.4557913
2019/7/15,148280,0,96757,6754,0,5728,22312,434,chugoku,34.38886513,132.4557913
2019/7/16,171947,0,112138,6231,0,3506,25259,239,chugoku,34.38886513,132.4557913
2019/7/17,176236,0,115589,6413,0,4118,21776,260,chugoku,34.38886513,132.4557913
2019/7/18,172573,0,122045,9193,0,5511,5513,815,chugoku,34.38886513,132.4557913
2019/7/19,167898,0,107803,14695,0,5599,5959,2015,chugoku,34.38886513,132.4557913
2019/7/20,157644,0,101848,15754,0,5811,6571,2081,chugoku,34.38886513,132.4557913
2019/7/21,151845,0,105640,14666,0,4944,9692,2146,chugoku,34.38886513,132.4557913
2019/7/22,173027,0,114600,15205,0,4801,10403,1469,chugoku,34.38886513,132.4557913
2019/7/23,177805,0,109263,16692,0,4974,16021,1824,chugoku,34.38886513,132.4557913
2019/7/24,182843,0,111550,16036,0,4916,17772,937,chugoku,34.38886513,132.4557913
2019/7/25,189547,0,118324,15158,0,4909,23084,419,chugoku,34.38886513,132.4557913
2019/7/26,193127,0,119772,13769,0,4966,24471,270,chugoku,34.38886513,132.4557913
2019/7/27,173560,0,109517,12148,0,4949,23243,287,chugoku,34.38886513,132.4557913
2019/7/28,164946,0,108824,12100,0,5780,20201,323,chugoku,34.38886513,132.4557913
2019/7/29,189635,0,123828,11510,0,5530,20158,268,chugoku,34.38886513,132.4557913
2019/7/30,197743,0,123068,10355,0,5613,23791,647,chugoku,34.38886513,132.4557913
2019/7/31,199652,0,126928,9513,0,5501,25045,453,chugoku,34.38886513,132.4557913
2019/8/1,202623,0,131520,9153,0,5545,24882,201,chugoku,34.38886513,132.4557913
2019/8/2,207641,0,135603,8445,0,5556,25449,27,chugoku,34.38886513,132.4557913
2019/8/3,190200,0,125892,6860,0,5587,24330,241,chugoku,34.38886513,132.4557913
2019/8/4,178802,0,117952,6198,0,5307,24248,149,chugoku,34.38886513,132.4557913
2019/8/5,206361,0,132082,6844,0,5119,26241,629,chugoku,34.38886513,132.4557913
2019/8/6,196128,0,142482,6236,0,4872,5742,2160,chugoku,34.38886513,132.4557913
2019/8/7,203102,0,132693,6621,0,5055,20797,971,chugoku,34.38886513,132.4557913
2019/8/8,199493,0,131278,6364,0,5053,23617,561,chugoku,34.38886513,132.4557913
2019/8/9,190907,0,125193,6940,0,5036,22294,427,chugoku,34.38886513,132.4557913
2019/8/10,174371,0,107708,5874,0,4007,24490,629,chugoku,34.38886513,132.4557913
2019/8/11,166752,0,99603,5626,0,4924,24639,923,chugoku,34.38886513,132.4557913
2019/8/12,170979,0,103051,5599,0,4785,24600,740,chugoku,34.38886513,132.4557913
2019/8/13,172888,0,104482,5898,0,4656,23520,756,chugoku,34.38886513,132.4557913
2019/8/14,165074,0,99114,7365,0,4589,16595,2289,chugoku,34.38886513,132.4557913
2019/8/15,148582,0,93691,9448,0,4475,4960,2711,chugoku,34.38886513,132.4557913
2019/8/16,164320,0,96856,10431,0,4718,18753,2168,chugoku,34.38886513,132.4557913
2019/8/17,165111,0,110777,7604,0,5197,24856,870,chugoku,34.38886513,132.4557913
2019/8/18,155698,0,114654,6406,0,5492,16649,88,chugoku,34.38886513,132.4557913
2019/8/19,174995,0,135647,6332,0,5338,7267,112,chugoku,34.38886513,132.4557913
2019/8/20,182145,0,133094,8698,0,5917,8128,96,chugoku,34.38886513,132.4557913
2019/8/21,188896,0,123950,9919,0,5707,14612,626,chugoku,34.38886513,132.4557913
2019/8/22,189994,0,128140,8648,0,5695,14428,745,chugoku,34.38886513,132.4557913
2019/8/23,183644,0,120972,9827,0,5558,14166,1072,chugoku,34.38886513,132.4557913
2019/8/24,156942,0,102345,7909,0,5512,14657,515,chugoku,34.38886513,132.4557913
2019/8/25,143747,0,95909,7349,0,5820,16048,251,chugoku,34.38886513,132.4557913
2019/8/26,168770,0,111325,7403,0,5657,22105,95,chugoku,34.38886513,132.4557913
2019/8/27,168885,0,117294,9126,0,5320,4995,1778,chugoku,34.38886513,132.4557913
2019/8/28,172781,0,114619,13179,0,5267,3873,1273,chugoku,34.38886513,132.4557913
2019/8/29,172222,0,114417,14867,0,5116,8408,646,chugoku,34.38886513,132.4557913
2019/8/30,170352,0,105263,15696,0,5408,15673,558,chugoku,34.38886513,132.4557913
2019/8/31,148890,0,88030,15418,0,5607,21275,457,chugoku,34.38886513,132.4557913
2019/9/1,140809,0,94612,14928,0,5268,8143,128,chugoku,34.38886513,132.4557913
2019/9/2,170969,0,112524,15545,0,5336,14021,206,chugoku,34.38886513,132.4557913
2019/9/3,183167,0,114593,15822,0,5688,21922,319,chugoku,34.38886513,132.4557913
2019/9/4,185178,0,110365,15772,0,6087,20289,354,chugoku,34.38886513,132.4557913
2019/9/5,187026,0,108114,15186,0,6334,19249,1022,chugoku,34.38886513,132.4557913
2019/9/6,191473,0,116240,14477,0,6767,22292,1848,chugoku,34.38886513,132.4557913
2019/9/7,176062,0,109756,12452,0,6387,21533,2369,chugoku,34.38886513,132.4557913
2019/9/8,169106,0,110451,11714,0,6129,20760,499,chugoku,34.38886513,132.4557913
2019/9/9,197556,0,125561,11036,0,6154,22122,201,chugoku,34.38886513,132.4557913
2019/9/10,200904,0,129525,10127,0,6280,20653,72,chugoku,34.38886513,132.4557913
2019/9/11,196908,0,132639,9805,0,6335,17567,558,chugoku,34.38886513,132.4557913
2019/9/12,180097,0,109071,9783,0,6387,17762,1816,chugoku,34.38886513,132.4557913
2019/9/13,175270,0,108537,8799,0,6403,21507,709,chugoku,34.38886513,132.4557913
2019/9/14,165229,0,104464,7393,0,6494,21591,343,chugoku,34.38886513,132.4557913
2019/9/15,157360,0,106730,6874,0,6059,20805,639,chugoku,34.38886513,132.4557913
2019/9/16,162996,0,103798,6557,0,5813,19906,1539,chugoku,34.38886513,132.4557913
2019/9/17,173504,0,105607,7074,0,5822,20719,2418,chugoku,34.38886513,132.4557913
2019/9/18,169855,0,97953,6996,0,5913,21228,1184,chugoku,34.38886513,132.4557913
2019/9/19,161903,0,92126,6932,0,6279,23769,2334,chugoku,34.38886513,132.4557913
2019/9/20,153255,0,94522,7522,0,6179,13894,1606,chugoku,34.38886513,132.4557913
2019/9/21,144439,0,93859,8549,0,6236,6373,1545,chugoku,34.38886513,132.4557913
2019/9/22,139245,0,90009,8905,0,6213,5116,2593,chugoku,34.38886513,132.4557913
2019/9/23,150684,0,91975,10300,0,6425,15128,1981,chugoku,34.38886513,132.4557913
2019/9/24,157307,0,94608,10019,0,6290,14581,473,chugoku,34.38886513,132.4557913
2019/9/25,156257,0,81334,9011,0,6598,22662,719,chugoku,34.38886513,132.4557913
2019/9/26,159447,0,89799,8305,0,6908,20557,850,chugoku,34.38886513,132.4557913
2019/9/27,164914,0,97811,7896,0,6732,12525,1544,chugoku,34.38886513,132.4557913
2019/9/28,152604,0,89972,6883,0,7010,13722,1285,chugoku,34.38886513,132.4557913
2019/9/29,144115,0,84295,6609,0,7104,14485,140,chugoku,34.38886513,132.4557913
2019/9/30,167022,0,107735,7063,0,7145,15306,50,chugoku,34.38886513,132.4557913
2019/10/1,171527,0,112986,6299,0,7604,16009,225,chugoku,34.38886513,132.4557913
2019/10/2,169747,0,117811,6988,0,7417,8482,1897,chugoku,34.38886513,132.4557913
2019/10/3,167163,0,114033,6879,0,7570,10315,3180,chugoku,34.38886513,132.4557913
2019/10/4,163799,0,109793,7060,0,8106,18436,1280,chugoku,34.38886513,132.4557913
2019/10/5,143856,0,88292,6242,0,7597,22050,426,chugoku,34.38886513,132.4557913
2019/10/6,130729,0,86297,5956,0,7268,16422,2243,chugoku,34.38886513,132.4557913
2019/10/7,150295,0,101700,5753,0,6611,15934,750,chugoku,34.38886513,132.4557913
2019/10/8,154277,0,102615,5949,0,6465,7252,1246,chugoku,34.38886513,132.4557913
2019/10/9,152648,0,93889,6016,0,6759,22836,400,chugoku,34.38886513,132.4557913
2019/10/10,156521,0,93104,5651,0,6478,22251,238,chugoku,34.38886513,132.4557913
2019/10/11,161978,0,99147,5450,0,6332,17296,1562,chugoku,34.38886513,132.4557913
2019/10/12,142452,0,90063,6148,0,6531,6822,4312,chugoku,34.38886513,132.4557913
2019/10/13,128808,0,75110,7179,0,6817,19705,3009,chugoku,34.38886513,132.4557913
2019/10/14,137476,0,83990,6862,0,6741,18560,810,chugoku,34.38886513,132.4557913
2019/10/15,149266,0,90953,6316,0,6559,15100,2219,chugoku,34.38886513,132.4557913
2019/10/16,152332,0,89446,5639,0,6750,22205,746,chugoku,34.38886513,132.4557913
2019/10/17,154868,0,101146,5145,0,5853,11802,504,chugoku,34.38886513,132.4557913
2019/10/18,157330,0,108275,6507,0,5971,3499,1093,chugoku,34.38886513,132.4557913
2019/10/19,144662,0,91244,8334,0,6642,7326,883,chugoku,34.38886513,132.4557913
2019/10/20,133194,0,86789,7549,0,6711,15205,660,chugoku,34.38886513,132.4557913
2019/10/21,146902,0,91824,6563,0,6685,8050,898,chugoku,34.38886513,132.4557913
2019/10/22,141357,0,83903,5560,0,7401,18142,1420,chugoku,34.38886513,132.4557913
2019/10/23,150715,0,94411,5924,0,7226,12923,653,chugoku,34.38886513,132.4557913
2019/10/24,159818,0,104670,8611,0,6934,2378,1536,chugoku,34.38886513,132.4557913
2019/10/25,158486,0,95514,11820,0,7166,10299,460,chugoku,34.38886513,132.4557913
2019/10/26,144624,0,83125,12714,0,6746,12855,279,chugoku,34.38886513,132.4557913
2019/10/27,135271,0,79512,12173,0,6705,17342,253,chugoku,34.38886513,132.4557913
2019/10/28,149032,0,82879,10832,0,6108,20453,262,chugoku,34.38886513,132.4557913
2019/10/29,156100,0,97799,9679,0,5793,12041,802,chugoku,34.38886513,132.4557913
2019/10/30,154766,0,92438,9252,0,6186,18140,307,chugoku,34.38886513,132.4557913
2019/10/31,154231,0,91987,7926,0,6240,20708,937,chugoku,34.38886513,132.4557913
2019/11/1,155312,0,89021,7531,0,6296,19162,844,chugoku,34.38886513,132.4557913
2019/11/2,138884,0,84770,6921,0,7047,20389,391,chugoku,34.38886513,132.4557913
2019/11/3,133612,0,90923,6468,0,6687,5887,353,chugoku,34.38886513,132.4557913
2019/11/4,140259,0,84521,6064,0,6867,17291,1612,chugoku,34.38886513,132.4557913
2019/11/5,154749,0,86587,6143,0,6972,20640,201,chugoku,34.38886513,132.4557913
2019/11/6,159270,0,90447,5987,0,6894,20132,141,chugoku,34.38886513,132.4557913
2019/11/7,161599,0,95173,5444,0,6778,13266,1478,chugoku,34.38886513,132.4557913
2019/11/8,158158,0,84722,5603,0,6713,17370,763,chugoku,34.38886513,132.4557913
2019/11/9,145484,0,84805,4917,0,6567,16493,733,chugoku,34.38886513,132.4557913
2019/11/10,137658,0,82501,4667,0,6698,16487,1288,chugoku,34.38886513,132.4557913
2019/11/11,154378,0,90400,4738,0,6334,13161,3752,chugoku,34.38886513,132.4557913
2019/11/12,155108,0,90976,4159,0,6270,16411,365,chugoku,34.38886513,132.4557913
2019/11/13,159601,0,92076,4019,0,6870,16808,1594,chugoku,34.38886513,132.4557913
2019/11/14,162467,0,94757,3892,0,6726,14533,3040,chugoku,34.38886513,132.4557913
2019/11/15,168173,0,95978,3992,0,6705,19649,620,chugoku,34.38886513,132.4557913
2019/11/16,154568,0,95396,4141,0,6709,17258,1146,chugoku,34.38886513,132.4557913
2019/11/17,138736,0,86423,4556,0,6682,13808,1347,chugoku,34.38886513,132.4557913
2019/11/18,157701,0,99150,3927,0,6312,3728,3718,chugoku,34.38886513,132.4557913
2019/11/19,164417,0,95847,3949,0,6583,10814,3495,chugoku,34.38886513,132.4557913
2019/11/20,170668,0,108735,3512,0,6605,13170,1144,chugoku,34.38886513,132.4557913
2019/11/21,172592,0,103907,3022,0,6805,18315,496,chugoku,34.38886513,132.4557913
2019/11/22,178040,0,117569,2765,0,6574,5944,726,chugoku,34.38886513,132.4557913
2019/11/23,149122,0,101795,2689,0,6360,18345,675,chugoku,34.38886513,132.4557913
2019/11/24,145337,0,99590,2575,0,5910,5192,1058,chugoku,34.38886513,132.4557913
2019/11/25,162718,0,102117,2928,0,6012,6916,3179,chugoku,34.38886513,132.4557913
2019/11/26,169280,0,100739,2994,0,6091,15041,1544,chugoku,34.38886513,132.4557913
2019/11/27,171535,0,102713,3188,0,5966,9194,297,chugoku,34.38886513,132.4557913
2019/11/28,178431,0,108752,3598,0,6360,7571,3536,chugoku,34.38886513,132.4557913
2019/11/29,181753,0,111711,3431,0,6588,14799,778,chugoku,34.38886513,132.4557913
2019/11/30,166790,0,101928,3406,0,6840,18405,1309,chugoku,34.38886513,132.4557913
2019/12/1,156861,0,98190,3242,0,6464,12206,2547,chugoku,34.38886513,132.4557913
2019/12/2,172694,0,105832,4759,0,6053,5940,3268,chugoku,34.38886513,132.4557913
2019/12/3,186888,0,115928,4180,0,5814,9343,2221,chugoku,34.38886513,132.4557913
2019/12/4,187174,0,112116,4001,0,5937,11695,2179,chugoku,34.38886513,132.4557913
2019/12/5,192736,0,117384,4089,0,5804,11979,3081,chugoku,34.38886513,132.4557913
2019/12/6,192171,0,121345,3845,0,5671,10897,843,chugoku,34.38886513,132.4557913
2019/12/7,180689,0,130172,3872,0,5254,9263,579,chugoku,34.38886513,132.4557913
2019/12/8,166090,0,105744,3527,0,5975,12209,150,chugoku,34.38886513,132.4557913
2019/12/9,185574,0,111637,3197,0,6027,17749,647,chugoku,34.38886513,132.4557913
2019/12/10,190005,0,120052,2938,0,5799,16050,681,chugoku,34.38886513,132.4557913
2019/12/11,192390,0,129624,3052,0,4919,7981,1943,chugoku,34.38886513,132.4557913
2019/12/12,189668,0,120529,3091,0,4957,14320,2499,chugoku,34.38886513,132.4557913
2019/12/13,194250,0,122223,3470,0,4900,16827,310,chugoku,34.38886513,132.4557913
2019/12/14,176016,0,115896,3573,0,4584,11013,2830,chugoku,34.38886513,132.4557913
2019/12/15,161239,0,105082,3228,0,4776,16632,759,chugoku,34.38886513,132.4557913
2019/12/16,184955,0,123549,3112,0,4577,17885,979,chugoku,34.38886513,132.4557913
2019/12/17,182432,0,129706,3556,0,4497,3673,1836,chugoku,34.38886513,132.4557913
2019/12/18,176107,0,122632,4879,0,4708,6633,1328,chugoku,34.38886513,132.4557913
2019/12/19,185875,0,128072,4277,0,5170,4080,2053,chugoku,34.38886513,132.4557913
2019/12/20,184036,0,118384,4073,0,5268,13037,1653,chugoku,34.38886513,132.4557913
2019/12/21,175414,0,115454,3951,0,5300,9981,342,chugoku,34.38886513,132.4557913
2019/12/22,170318,0,119823,3721,0,5154,2863,605,chugoku,34.38886513,132.4557913
2019/12/23,186277,0,121136,3883,0,5229,14330,1157,chugoku,34.38886513,132.4557913
2019/12/24,188149,0,121901,3900,0,5218,13096,577,chugoku,34.38886513,132.4557913
2019/12/25,183357,0,118700,4055,0,5090,15282,844,chugoku,34.38886513,132.4557913
2019/12/26,178316,0,125463,4193,0,5182,4483,876,chugoku,34.38886513,132.4557913
2019/12/27,170707,0,102548,5504,0,5152,11265,3128,chugoku,34.38886513,132.4557913
2019/12/28,165134,0,96338,6062,0,5263,13643,196,chugoku,34.38886513,132.4557913
2019/12/29,156249,0,96179,5196,0,5343,9960,1136,chugoku,34.38886513,132.4557913
2019/12/30,144876,0,92167,6406,0,5034,4230,2141,chugoku,34.38886513,132.4557913
2019/12/31,142256,0,92808,6800,0,5188,11189,3080,chugoku,34.38886513,132.4557913
2020/1/1,140939,0,93565,5967,0,5293,15288,1421,chugoku,34.38886513,132.4557913
2020/1/2,139778,0,94434,5420,0,5057,15243,1353,chugoku,34.38886513,132.4557913
2020/1/3,139205,0,89430,5112,0,5451,14978,1915,chugoku,34.38886513,132.4557913
2020/1/4,149399,0,92951,5007,0,5448,16896,2487,chugoku,34.38886513,132.4557913
2020/1/5,152667,0,104334,4703,0,5475,13861,1201,chugoku,34.38886513,132.4557913
2020/1/6,184238,0,127173,4199,0,5150,10568,891,chugoku,34.38886513,132.4557913
2020/1/7,190108,0,136868,5148,0,5172,3255,4011,chugoku,34.38886513,132.4557913
2020/1/8,181482,0,123457,7045,0,5204,9210,3764,chugoku,34.38886513,132.4557913
2020/1/9,183552,0,115545,8484,0,5001,14010,2203,chugoku,34.38886513,132.4557913
2020/1/10,185845,0,112960,8462,0,5063,16634,612,chugoku,34.38886513,132.4557913
2020/1/11,171782,0,108695,8191,0,5171,17959,535,chugoku,34.38886513,132.4557913
2020/1/12,165480,0,114141,7949,0,5102,4451,1198,chugoku,34.38886513,132.4557913
2020/1/13,175872,0,118471,7121,0,5246,14191,2608,chugoku,34.38886513,132.4557913
2020/1/14,199018,0,139694,7054,0,4850,7543,550,chugoku,34.38886513,132.4557913
2020/1/15,197945,0,133184,6251,0,4936,14070,1034,chugoku,34.38886513,132.4557913
2020/1/16,204308,0,138321,6113,0,4896,12828,78,chugoku,34.38886513,132.4557913
2020/1/17,195326,0,127483,5957,0,4922,15091,231,chugoku,34.38886513,132.4557913
2020/1/18,176794,0,115767,5441,0,5135,16551,1018,chugoku,34.38886513,132.4557913
2020/1/19,167176,0,112964,5184,0,5100,10437,1567,chugoku,34.38886513,132.4557913
2020/1/20,187128,0,124390,5603,0,5063,11039,2496,chugoku,34.38886513,132.4557913
2020/1/21,190097,0,128206,5317,0,5170,15363,1363,chugoku,34.38886513,132.4557913
2020/1/22,199537,0,146011,5246,0,5073,5712,1526,chugoku,34.38886513,132.4557913
2020/1/23,189015,0,135756,7517,0,5134,5186,528,chugoku,34.38886513,132.4557913
2020/1/24,183436,0,123510,8108,0,5317,9695,1207,chugoku,34.38886513,132.4557913
2020/1/25,172110,0,113120,7169,0,5407,10163,862,chugoku,34.38886513,132.4557913
2020/1/26,161914,0,97573,6659,0,6167,15906,1099,chugoku,34.38886513,132.4557913
2020/1/27,189580,0,131053,7505,0,6029,2866,3273,chugoku,34.38886513,132.4557913
2020/1/28,185797,0,126109,8544,0,6022,6004,1469,chugoku,34.38886513,132.4557913
2020/1/29,180482,0,95649,8771,0,6319,15005,2301,chugoku,34.38886513,132.4557913
2020/1/30,187097,0,105838,9278,0,6463,15360,2514,chugoku,34.38886513,132.4557913
2020/1/31,191966,0,110642,9276,0,6332,13072,2634,chugoku,34.38886513,132.4557913
